user_username,text,created_at,user_url,user_name,user_location,user_verified,retweet_count,like_count,quote_count,reply_count,ratio_reply_like,ratio_quote_retweet
Jacob4009,No wonder AB recently got an attitude he's been hanging out with Chad Johnson. That dude is a cancer,2019-01-06T06:09:15.000Z,,Jacob,"Hays, Kansas",false,9,146,32,50,-96,23
bqprime,"Johnson &amp; Johnson has begun settling consumers’ claims that it sold artificial hips knowing they were defective, marking the first settlements in the 7-year-old litigation.
https://t.co/IM4ROSGbdu",2018-12-12T04:30:00.000Z,https://t.co/JpRvuq22Va,BQ Prime,"Mumbai, India",true,1,7,2,0,-7,1
TrustSTFC,"NEW SIGNING NEWS - @Dan_W_Johnson becomes a Trust #STFC writer/contributor, joining on a free after leaving @AdverSport in 2018.

Have a read of his first column here:

https://t.co/AokHiHnWI5",2019-01-02T09:15:10.000Z,https://t.co/DBVIV0ddLV,Trust STFC,"Swindon, Wiltshire",false,1,8,2,1,-7,1
theprivatedocto,"Talcum in powder proved to be carcinogenic, can cause lung and ovarian cancer.

Johnson &amp; Johnson was awarded to pay $4.7 billion USD in damages to 22 women and their families who claimed asbestos found in the company’s talcum powder contributed to their ovarian cancer. https://t.co/zw5Ky4HfZI",2018-12-08T15:15:17.000Z,https://t.co/6L28jATWo4,John George,London,false,1,1,1,0,-1,0
TheRSMS,"Jeff Johnson Gives Update On Cyntoia Brown’s Life Sentence, Shares Story About Homeless Kid Who Posed As A Busboy &amp; Worked For Tips https://t.co/kAXU2BqOfz",2018-12-11T23:25:23.000Z,https://t.co/h1qgk5WLGw,Rickey Smiley Morning Show,Nationwide,false,1,2,1,0,-2,0
enews,#90DayFiance's Larissa Dos Santos Lima has been cleared of domestic battery charges after she was arrested in the home she shares with her husband Colt Johnson. https://t.co/jEZxRYYMxX https://t.co/C4Z6VLVCww,2018-12-12T14:33:10.000Z,https://t.co/J6mkqdLswn,E! News,"Hollywood, CA",true,4,47,4,4,-43,0
CapeTalk,Coming up on 'The Fringe' on  Late Nights with @thisisSJKing at 11pm ...rapper @ChristbearerGod (Andre Johnson)  shares the extraordinary of why he cut off his own penis with a kitchen knife in 2014.  #TrueStory https://t.co/Z4eDA7GFFH,2018-12-12T20:57:53.000Z,https://t.co/7TYV7eTORx,CapeTalk on 567AM,"Cape Town, South Africa",true,2,3,2,0,-3,0
JuilliardSchool,"Juilliard alumna and @HubbardStreet dancer Alysia Johnson (BFA '18, dance) discusses her life and career post-graduation, and shares how #Juilliard gave her the foundation to succeed. https://t.co/T5gcpy8qLm",2018-12-13T17:08:39.000Z,https://t.co/nEAnc3z1J0,The Juilliard School,"New York, NY",false,1,11,1,0,-11,0
thedatavc,"Sharing books I've been reading over the holidays. ""Mastering the Market Cycle"" is excellent for understanding current stock market movements. 1) Mastering the Market Cycle (Marks); 2) Blitzscaling (Hoffman); 3) Modern Monopolies (Johnson/Moazed); 4) Measure what Matters (Doerr)",2018-12-27T17:35:42.000Z,https://t.co/VrkKYaUJ6a,Nnamdi Okike,"New York, NY",false,1,16,1,2,-14,0
SANTIAGOJCG,Johnson &amp; Johnson sabía que su talco causaba cáncer: Reuters https://t.co/GaNKBtjv5p,2018-12-28T03:37:12.000Z,,SANTIAGO CARREÑO,Buscando la senda socialista,false,1,3,1,0,-3,0
silverrich39,"What gets me is the fact you have to say that, whats your point? I'm telling you now if I stood 10,000 people in line and asked would they trust Jeremy Corbyn or Boris Johnson, the answer would be unanimous in favour of Corbyn, but you don't mention any Tories-Why? https://t.co/cGkkHvhI9B",2018-12-28T11:25:48.000Z,,richard oneill,"Liverpool, England",false,1,4,1,0,-4,0
tanutess,not buying johnson &amp; johnson baby powder until they put asbestos in it,2018-12-29T03:05:41.000Z,https://t.co/gvai2pKJoU,Tess,NA,false,1,6,1,0,-6,0
CatchaplayJ,Chauncey Gardener-Johnson definitely raises his NFL stock today 😂💯 @CGJXXIII,2018-12-29T19:45:07.000Z,https://t.co/9GOGcInbBp,Jonathan Alexander🦍,"Fort Worth, TX",false,2,9,2,0,-9,0
ReutersUK,"After damaging Reuters report, J&amp;J doubles down on talc safety message https://t.co/Vqb6FvxYGI https://t.co/2ELyQtNbA3",2019-01-01T03:36:01.000Z,http://t.co/TCkfRZtyJD,Reuters UK,"London, United Kingdom",true,1,2,1,0,-2,0
LaraWhitten,I'm told this was closely related to the stock market issues of last week. Dreadful in all categories. Horrible lack of humanism shown by this corporation. Special Report: J&amp;J knew for decades that asbestos lurked in its... https://t.co/9jhiRfwoAl,2019-01-01T05:56:47.000Z,http://t.co/6qKsDmaSg3,Lara Whitten,USA,false,1,1,1,0,-1,0
dpmlawfirm,12/18 A Reuters story this week shows Johnson &amp; Johnson knew for decades that its baby powder was contaminated with asbestos.,2019-01-01T16:31:39.000Z,https://t.co/zcjkZ7MIfh,Matthews & Associates,"Houston, TX",false,1,1,1,2,1,0
Lamb123V,Johnson and Johnson Knew Their Baby Powder Had Toxic Asbestos and Did Nothing #care2 https://t.co/iaFX70VXd0,2019-01-02T11:08:01.000Z,,Veronica Lamb & pets 🌈 RIP Austin & Shadow 💔💔💔,UK Northumberland Coast,false,1,2,1,0,-2,0
MusingsOnChrist,"Please be in prayer for the family of Dr. Stephen Johnson, former Dean of  @swbts School of Music. Stephen’s precious wife, Michelle, lost her battle with cancer yesterday afternoon, but her Lord won the war with death, He has taken her to himself, and she shall arise with Him.",2019-01-03T10:05:45.000Z,https://t.co/1qiQ7DYkVX,Malcolm Yarnell,Texas,false,1,54,1,5,-49,0
BiotechCentre,"#Lead in #Nestlé Maggi Noodles, #Asbestos in Johnson &amp; Johnson's baby powder!! 

Should FSSAI relook into #MRL of metal &amp; non-metal residue in #Food &amp; #ConsumerProducts? 
Is #Food with permissible level of residues (metal/non-metal…https://t.co/2ozf15dQ19 https://t.co/Sh5etMETak",2019-01-05T01:07:12.000Z,https://t.co/pmPpTjWYs8,Bhagirath Choudhary,"Jodhpur, Rajasthan",false,1,3,1,0,-3,0
OPExperience,"Marriage and raising  children takes alot of work and sacrifice. More importantly: TEAMWORK. Gene Johnson shares his viewpoint. Watch the entire show here: https://t.co/Gc5E36K8ek
@CoachGeneJ52 https://t.co/SJB2znB4Is",2019-01-06T16:03:07.000Z,,OnPoint! Experience,NA,false,1,8,1,0,-8,0
